CL_ss[l/h],V[l],k_a[1/h]
8.0407,206.2,0.6
12.474,255.42,0.6
22.281,191.44,0.6
9.4877,189.55,0.6
6.8003,240.36,0.6
17.792,282.77,0.6
15.758,224.29,0.6
10.163,255.79,0.6
15.666,249.63,0.6
8.9177,311.85,0.6
13.15,295.71,0.6
8.6516,286.35,0.6
7.9641,252.56,0.6
18.742,220.89,0.6
6.134,213.02,0.6
15.071,251.22,0.6
9.6955,217.66,0.6
6.5444,274.56,0.6
8.477,204.06,0.6
10.441,259.81,0.6
2.4112,224.01,0.6
8.7461,319.54,0.6
11.312,262.92,0.6
12.773,288.48,0.6
18.822,170.37,0.6
10.754,257.65,0.6
8.7073,243.26,0.6
23.208,289.68,0.6
15.464,280.39,0.6
6.8946,310.18,0.6
10.006,291.69,0.6
19.431,296.11,0.6
9.6057,367.54,0.6
6.8576,192.44,0.6
11.489,184.28,0.6
33.616,285.41,0.6
15.371,257.81,0.6
29.843,329.86,0.6
5.0694,254.91,0.6
6.3235,221.7,0.6
16.486,214.34,0.6
17.972,310.01,0.6
17.322,281.4,0.6
6.1692,281.92,0.6
10.384,231.52,0.6
6.2753,322.93,0.6
6.1459,222.64,0.6
13.117,382.98,0.6
4.0226,173.03,0.6
11.267,268.56,0.6
11.65,242.74,0.6
5.6366,168.43,0.6
14.615,290.67,0.6
11.263,232.03,0.6
11.452,232.48,0.6
7.1316,240.29,0.6
15.691,268.57,0.6
17.542,335.37,0.6
4.4195,306.28,0.6
18.44,287.36,0.6
8.0065,247.47,0.6
13.461,351.15,0.6
9.8859,309.75,0.6
12.651,297.64,0.6
14.047,334.43,0.6
7.2462,208.92,0.6
12.108,310.76,0.6
7.3576,185.08,0.6
11.638,314.88,0.6
18.037,266.34,0.6
13.48,355.56,0.6
11.028,332.68,0.6
12.052,316.57,0.6
8.6175,335.01,0.6
9.5652,282.06,0.6
11.403,333.43,0.6
4.67,280.46,0.6
13.227,286.36,0.6
11.858,391.98,0.6
7.0544,330.11,0.6
5.0421,278.9,0.6
6.6852,331.98,0.6
7.995,328.27,0.6
7.2404,321.33,0.6
7.3269,246.69,0.6
5.4045,182.18,0.6
11.02,178.69,0.6
11.853,232.63,0.6
14.222,251.07,0.6
15.011,281.11,0.6
7.3398,254.98,0.6
3.9084,185.08,0.6
11.452,304.9,0.6
5.2373,318.11,0.6
9.5242,205.38,0.6
13.249,203.73,0.6
3.132,243.67,0.6
8.7715,335.68,0.6
10.186,354.4,0.6
8.8156,332.66,0.6
6.3491,225.14,0.6
11.345,294.99,0.6
5.3308,207.19,0.6
19.592,279.76,0.6
14.054,284.77,0.6
9.5318,248.93,0.6
8.6676,202.84,0.6
4.3688,253.28,0.6
9.5525,164.38,0.6
3.5989,272.14,0.6
9.4414,244.05,0.6
11.785,326.97,0.6
7.2468,172.69,0.6
6.4046,335.4,0.6
12.383,286.57,0.6
5.574,178.15,0.6
7.3923,182.5,0.6
9.2078,351.42,0.6
6.0192,315.33,0.6
5.7435,199.98,0.6
15.015,346.45,0.6
5.1589,288.82,0.6
7.213,240.73,0.6
6.6828,235.65,0.6
3.8333,214.2,0.6
5.5345,244.73,0.6
16.442,294.79,0.6
5.6986,343.59,0.6
8.1821,240.43,0.6
10.41,348.84,0.6
12.312,256.42,0.6
11.383,169.9,0.6
7.6152,307.02,0.6
12.123,284.08,0.6
8.832,294.99,0.6
7.2611,241.05,0.6
2.1837,221.09,0.6
13.993,300.22,0.6
3.3234,194.75,0.6
6.304,240.95,0.6
4.8042,162.53,0.6
7.4113,268.6,0.6
15.712,330.44,0.6
6.0563,266.79,0.6
3.7627,200.65,0.6
3.8546,236.16,0.6
13.062,263.37,0.6
12.722,235.28,0.6
23.43,271.51,0.6
6.0124,208.24,0.6
5.7033,180.3,0.6
6.8546,182.97,0.6
13.368,307.09,0.6
25.576,372.34,0.6
3.5467,254.6,0.6
11.614,320.51,0.6
10.336,306.02,0.6
6.7961,233.97,0.6
10.259,293.58,0.6
3.5573,228.16,0.6
6.3141,232.6,0.6
9.4909,221.55,0.6
5.0701,211.97,0.6
4.1302,211.82,0.6
5.5558,276.85,0.6
3.2693,246.37,0.6
3.1398,337.64,0.6
9.5432,295.26,0.6
2.4712,282.41,0.6
2.2323,197.14,0.6
2.9574,273.9,0.6
4.162,202.54,0.6
4.6752,191.31,0.6
5.5596,322.57,0.6
4.3175,225.64,0.6
2.0857,239.97,0.6
4.9766,423.74,0.6
1.9135,183.04,0.6
4.2989,354.49,0.6
3.5502,184.94,0.6
4.066,272.19,0.6
5.0876,356.49,0.6
5.8841,283.42,0.6
8.7397,271.5,0.6
10.752,202.14,0.6
8.1883,396.66,0.6
10.166,259.86,0.6
3.2734,171.96,0.6
10.352,411.36,0.6
15.72,266.34,0.6
6.518,240.42,0.6
6.9968,348.67,0.6
19.664,193.85,0.6
14.633,240.34,0.6
9.3665,290.33,0.6
6.7909,207.21,0.6
16.623,282.45,0.6
11.801,331.61,0.6
7.1704,287.82,0.6
12.119,267.29,0.6
16.821,327.87,0.6
11.91,231.01,0.6
15.768,267.68,0.6
16.183,261.4,0.6
7.353,329.17,0.6
11.881,290.01,0.6
17.486,292.46,0.6
15.171,382.06,0.6
10.758,264.51,0.6
5.2448,230.78,0.6
9.7194,223.37,0.6
7.3279,223.76,0.6
7.0478,199.01,0.6
8.7258,288.85,0.6
5.7799,197.21,0.6
7.6776,243.06,0.6
12.972,199.23,0.6
9.0288,244.04,0.6
15.928,313.85,0.6
7.8552,273.74,0.6
8.3137,202.89,0.6
7.8372,278.2,0.6
12.15,256.41,0.6
12.789,196.1,0.6
10.95,344.72,0.6
5.2255,229.56,0.6
13.34,249.16,0.6
10.165,243.57,0.6
6.7478,238.88,0.6
8.2,259.43,0.6
12.211,185.21,0.6
7.5071,342.62,0.6
14.529,313.82,0.6
5.341,313.87,0.6
14.921,199.66,0.6
14.398,202.67,0.6
8.4861,358.4,0.6
8.3792,306.58,0.6
16.282,320.36,0.6
14.438,194.25,0.6
15.203,251.87,0.6
15.348,304.58,0.6
16.539,327.1,0.6
18.485,270.45,0.6
22.245,316.19,0.6
4.8396,194.33,0.6
9.0884,308.92,0.6
8.3031,322.43,0.6
11.122,219.13,0.6
8.3391,295.16,0.6
11.962,191.34,0.6
15.26,295.05,0.6
15.02,203.06,0.6
14.477,288.31,0.6
9.2497,239.81,0.6
25.828,366.49,0.6
6.8445,260.52,0.6
12.544,262.48,0.6
11.57,288.64,0.6
14.484,184.96,0.6
30.408,337.62,0.6
18.224,282.97,0.6
6.1493,252.91,0.6
9.153,247.79,0.6
17.687,341.3,0.6
11.039,225.16,0.6
6.7947,270.01,0.6
13.989,325.68,0.6
17.84,299.87,0.6
10.505,339.1,0.6
8.5861,282.77,0.6
22.811,219.58,0.6
11.251,299.31,0.6
11.568,306.32,0.6
3.7365,198.43,0.6
6.3709,288.73,0.6
3.0255,248.53,0.6
15.105,304.87,0.6
8.3623,224.3,0.6
18.035,272.33,0.6
6.8794,314.76,0.6
7.1194,333.85,0.6
6.7728,253.24,0.6
3.6993,246.04,0.6
5.3069,293.69,0.6
8.0172,171.98,0.6
4.1495,269.15,0.6
7.0166,201.38,0.6
15.246,296.48,0.6
3.1818,263.55,0.6
13.286,264.2,0.6
4.6704,179.83,0.6
11.936,269.11,0.6
7.5216,278.89,0.6
15.929,231.21,0.6
14.065,249.24,0.6
6.0434,267.99,0.6
4.3453,182.81,0.6
11.722,363.76,0.6
6.0719,190.84,0.6
8.5412,256.72,0.6
12.606,178.66,0.6
7.945,275.51,0.6
7.2908,275.48,0.6
15.664,245.04,0.6
8.5797,360.1,0.6
6.1702,247.6,0.6
5.7033,231.26,0.6
4.1542,208.42,0.6
24.781,306.43,0.6
10.641,292.53,0.6
21.129,403.62,0.6
8.6193,246.08,0.6
11.379,257.42,0.6
8.312,300.53,0.6
8.7631,276.09,0.6
7.8983,260.16,0.6
8.4486,329.43,0.6
10.021,303.42,0.6
8.256,255.14,0.6
10.507,187.94,0.6
4.4079,191.35,0.6
10.532,305.98,0.6
6.5794,301.21,0.6
12.212,285.51,0.6
16.44,261.17,0.6
13.317,344.24,0.6
6.2091,238.28,0.6
10.358,260.25,0.6
8.0485,332.06,0.6
8.4714,280.27,0.6
5.5023,306.46,0.6
13.809,215.51,0.6
8.2278,290.22,0.6
12.038,331.97,0.6
14.401,271.56,0.6
8.4564,268.36,0.6
8.7404,304.66,0.6
15.888,296.23,0.6
10.781,333.6,0.6
27.137,326.26,0.6
5.1984,187.32,0.6
16.207,230.58,0.6
11.78,175.2,0.6
3.0554,228.82,0.6
8.7945,218.92,0.6
7.0774,217.52,0.6
6.0283,261.62,0.6
8.1044,304.58,0.6
5.3856,291.4,0.6
4.8325,172.46,0.6
8.9667,301.74,0.6
13.248,311.68,0.6
9.3548,271.32,0.6
15.114,295.75,0.6
8.9542,315.83,0.6
9.4092,192.73,0.6
15.671,314.32,0.6
6.1666,243.37,0.6
7.5189,215.09,0.6
6.2666,219.35,0.6
11.462,326.1,0.6
3.6351,231.93,0.6
4.6933,194.26,0.6
2.5518,311.65,0.6
1.7801,279.45,0.6
6.5324,290.27,0.6
3.6537,376.81,0.6
3.2057,256.88,0.6
2.3909,296.57,0.6
2.499,266.59,0.6
8.3847,310.29,0.6
1.4983,172.91,0.6
1.8536,187.47,0.6
1.7087,249.27,0.6
5.4971,336.83,0.6
5.9985,327.09,0.6
1.2357,231.14,0.6
3.281,233.65,0.6
1.7658,247.44,0.6
4.1466,272.23,0.6
2.77,348.9,0.6
3.4348,225.1,0.6
3.3694,301.82,0.6
6.166,328.59,0.6
12.016,298.33,0.6
5.3207,225.12,0.6
15.535,266.26,0.6
6.3544,200.79,0.6
6.4139,379.12,0.6
4.0947,187.98,0.6
9.2056,250.01,0.6
7.7343,248.23,0.6
13.677,246.36,0.6
8.4893,204.94,0.6
6.9055,323.49,0.6
6.4181,268.45,0.6
6.6999,283.54,0.6
16.262,420.2,0.6
10.016,238.89,0.6
23.415,447.92,0.6
12.231,205.7,0.6
5.5013,288.47,0.6
11.801,243.4,0.6
12.238,291.51,0.6
10.743,238.99,0.6
17.505,212.77,0.6
21.948,262.34,0.6
8.1892,254.23,0.6
5.8444,275.1,0.6
14.306,271.48,0.6
14.647,236.38,0.6
24.768,296.6,0.6
13.757,224.29,0.6
8.5757,223.89,0.6
17.209,300.94,0.6
18.481,233.94,0.6
6.8717,214.81,0.6
10.93,325.64,0.6
10.942,221.58,0.6
19.048,236.23,0.6
8.24,264.12,0.6
11.538,250.1,0.6
13.418,283.98,0.6
7.9309,387.14,0.6
8.9565,286.94,0.6
17.75,229.04,0.6
25.861,277.07,0.6
13.149,230.33,0.6
7.8014,234.49,0.6
36.453,345.5,0.6
10.353,253.65,0.6
3.9849,189.54,0.6
14.41,232.7,0.6
11.568,333.87,0.6
18.34,208.6,0.6
7.1137,307.39,0.6
7.7862,285.59,0.6
23.731,294.2,0.6
2.8412,247.05,0.6
7.3203,201.7,0.6
6.8518,165.78,0.6
15.975,394.52,0.6
13.809,324.96,0.6
7.8314,309.84,0.6
10.998,279.46,0.6
7.7591,214.08,0.6
9.581,246.34,0.6
24.522,359,0.6
11.464,266.63,0.6
6.4009,221.27,0.6
19.204,328.48,0.6
7.8876,283.26,0.6
9.4132,291.97,0.6
10.006,212.17,0.6
9.7341,318.68,0.6
4.6226,173.24,0.6
11.393,289.9,0.6
9.6217,260.43,0.6
12.221,251.32,0.6
4.8037,223.2,0.6
13.283,232.63,0.6
13.381,181.71,0.6
10.249,268.41,0.6
6.9668,210.95,0.6
12.206,319.16,0.6
12.623,268.27,0.6
8.2729,251.07,0.6
17.678,345.59,0.6
5.6149,242,0.6
13.401,227,0.6
18.681,296.37,0.6
7.1457,219.64,0.6
5.8517,267.85,0.6
6.0187,284.08,0.6
4.0205,291.18,0.6
3.0673,210.56,0.6
6.5819,237.48,0.6
8.4946,297.81,0.6
10.405,270.77,0.6
8.9383,354.32,0.6
5.5957,242.03,0.6
14.634,289.85,0.6
5.6715,192.19,0.6
5.9241,184.49,0.6
3.9767,204.64,0.6
4.3803,313.44,0.6
11.11,296.7,0.6
6.5375,252.42,0.6
9.9234,264.39,0.6
7.9424,364.47,0.6
10.024,276.5,0.6
5.7307,239.18,0.6
4.0375,276.37,0.6
5.2588,306.54,0.6
12.716,248.51,0.6
6.8519,320.31,0.6
11.173,355.07,0.6
11.517,331.29,0.6
7.3749,228.04,0.6
4.3522,232.62,0.6
14.526,288.76,0.6
9.6701,318.4,0.6
9.9514,251.6,0.6
7.2603,299.94,0.6
4.8562,182.08,0.6
7.9982,352.84,0.6
6.9163,305.56,0.6
5.2548,262.57,0.6
4.7815,262.13,0.6
11.226,260.84,0.6
18.236,237.01,0.6
10.925,277.14,0.6
7.7785,255.4,0.6
8.0917,262.52,0.6
9.3353,383.28,0.6
7.4085,236.72,0.6
9.9352,342.64,0.6
19.766,283.37,0.6
8.0925,297.04,0.6
10.907,328.08,0.6
8.9639,324.86,0.6
10.924,418.85,0.6
7.1674,200.43,0.6
14.634,247.52,0.6
7.1206,249.52,0.6
14.614,345.35,0.6
10.671,224.78,0.6
6.6878,208.32,0.6
16.802,332.9,0.6
7.6048,315.25,0.6
10.873,342.49,0.6
4.3655,261.1,0.6
5.1983,242.34,0.6
3.8532,302.42,0.6
10.85,289.95,0.6
24.336,319.5,0.6
15.311,387.85,0.6
9.4459,286.91,0.6
7.0027,292.17,0.6
3.5251,341.59,0.6
11.779,275.18,0.6
2.7883,222.38,0.6
18.366,248.46,0.6
3.5951,276.82,0.6
7.9724,225.85,0.6
3.4211,358.92,0.6
6.712,286.77,0.6
5.5476,297.22,0.6
12.607,224.4,0.6
3.2978,289.35,0.6
19.257,307.37,0.6
11.418,379.84,0.6
8.9242,260.34,0.6
10.467,280.39,0.6
7.4311,289.13,0.6
7.3446,272.04,0.6
11.522,249.56,0.6
7.5954,284.07,0.6
7.9934,297.5,0.6
14.83,238.24,0.6
10.938,280.79,0.6
2.6228,217.31,0.6
5.0174,236.29,0.6
10.031,369.05,0.6
2.4891,272.06,0.6
0.75922,280.19,0.6
6.5746,264.79,0.6
7.014,322.67,0.6
2.0233,183.93,0.6
3.5212,271.59,0.6
2.086,287.58,0.6
10.09,439.76,0.6
4.2984,233.79,0.6
3.8673,262.77,0.6
3.292,170.84,0.6
3.0511,309.23,0.6
4.7537,226.39,0.6
3.7428,292.25,0.6
3.7332,333.09,0.6
5.9372,269.84,0.6
6.5424,251.47,0.6
4.5189,206.15,0.6
12.066,329.5,0.6
14.459,163.71,0.6
11.21,250.54,0.6
9.3961,299.02,0.6
5.3827,217.12,0.6
5.607,211.73,0.6
5.6605,263.19,0.6
12.132,308.63,0.6
13.355,190.82,0.6
11.743,241.94,0.6
8.5861,265.89,0.6
3.2765,221.64,0.6
11.949,292.18,0.6
5.4802,312.37,0.6
9.5097,314.59,0.6
5.1175,179.41,0.6
22.137,284.08,0.6
23.835,342.16,0.6
16.93,314.16,0.6
17.968,232.62,0.6
9.153,288.06,0.6
17.002,264.98,0.6
12.618,285.25,0.6
17.319,227.94,0.6
6.9982,328.33,0.6
8.6715,252.79,0.6
6.1897,234.41,0.6
16.079,292.1,0.6
12.631,238.49,0.6
12.867,205.85,0.6
4.5938,222.05,0.6
13.401,224.73,0.6
8.9715,225.03,0.6
8.1638,325.58,0.6
18.034,259.84,0.6
10.941,310.7,0.6
11.049,222.34,0.6
11.289,213.62,0.6
11.466,291,0.6
14.336,349.1,0.6
23.251,276.41,0.6
9.8607,261.41,0.6
10.489,239.75,0.6
11.664,289.05,0.6
13.405,309.61,0.6
14.951,328.71,0.6
12.684,330.59,0.6
5.2139,235.95,0.6
18.906,295.08,0.6
8.5866,224.95,0.6
16.748,236.72,0.6
8.6009,253.13,0.6
24.409,314.73,0.6
16.022,276.4,0.6
5.5343,309.57,0.6
10.903,337.67,0.6
9.4689,223.1,0.6
37.626,371.39,0.6
9.7764,170.54,0.6
16.027,309.7,0.6
4.6737,166.87,0.6
7.4124,270.16,0.6
10.662,309.72,0.6
13.383,249.03,0.6
11.212,254.1,0.6
10.479,236.36,0.6
9.7753,203.2,0.6
11.708,243.91,0.6
8.2402,237.88,0.6
5.4777,257.08,0.6
6.665,280.05,0.6
12.329,247.26,0.6
11.92,289.83,0.6
12.481,252.54,0.6
23.793,243.93,0.6
19.633,328.36,0.6
8.2946,291.82,0.6
7.1741,273.61,0.6
8.7757,247.38,0.6
27.248,333.56,0.6
12.746,277.39,0.6
16.844,284.28,0.6
8.0908,184.66,0.6
8.5973,325.68,0.6
5.073,250.47,0.6
7.9843,211.82,0.6
9.028,275.49,0.6
9.7507,324.39,0.6
15.98,306.21,0.6
21.51,305.62,0.6
6.9889,259.63,0.6
9.0175,164.56,0.6
18.559,352.58,0.6
3.1277,281.14,0.6
17.685,201.64,0.6
13.97,229.51,0.6
12.872,225.6,0.6
10.044,275.52,0.6
6.8917,285.46,0.6
7.4653,232.37,0.6
19.046,385.79,0.6
11.409,355.68,0.6
18.621,352.29,0.6
12.964,218.77,0.6
23.145,408.65,0.6
12.171,271.41,0.6
9.4249,319.28,0.6
13.536,307.74,0.6
9.4256,219.77,0.6
8.1879,162.24,0.6
8.6928,222.02,0.6
5.6019,312.74,0.6
11.231,205.8,0.6
10.02,357.49,0.6
13.245,317.13,0.6
15.685,283.12,0.6
10.96,227.84,0.6
7.6847,206.8,0.6
17.501,300.6,0.6
8.1364,285.77,0.6
6.0336,272.74,0.6
9.2359,225.23,0.6
15.65,280.85,0.6
6.8086,213.98,0.6
4.917,260.09,0.6
9.7794,322.12,0.6
8.5584,196.64,0.6
20.871,294.24,0.6
15.445,310.56,0.6
4.0791,243.69,0.6
7.938,226.82,0.6
19.885,408.16,0.6
12.236,286.74,0.6
11.011,221.76,0.6
4.7913,164.79,0.6
6.4456,315.25,0.6
8.3972,315.07,0.6
7.9493,221.77,0.6
13.69,330.61,0.6
6.2608,199.33,0.6
4.8271,324.6,0.6
19.307,309.59,0.6
11.638,226.51,0.6
9.1113,326.82,0.6
11.57,211.34,0.6
2.6075,213.29,0.6
12.165,332.37,0.6
7.6021,216.97,0.6
7.5316,186.61,0.6
11.171,277.8,0.6
16.608,286.97,0.6
6.7354,309.88,0.6
20.742,335.89,0.6
17.959,231.69,0.6
11.318,266.11,0.6
4.5005,203.79,0.6
10.823,239.93,0.6
2.4896,207.29,0.6
7.0129,293.5,0.6
10.215,227.86,0.6
7.0748,224,0.6
28.872,244.39,0.6
5.1346,212.49,0.6
5.8172,228.02,0.6
5.3754,241.37,0.6
12.336,191.59,0.6
4.8605,276.71,0.6
7.99,219.26,0.6
10.651,327.69,0.6
6.7773,309.34,0.6
7.2053,159.55,0.6
5.2926,244.73,0.6
12.24,253.46,0.6
2.4907,363.04,0.6
3.5625,171.92,0.6
9.5932,316.88,0.6
5.203,254.69,0.6
11.46,294.01,0.6
10.49,260.31,0.6
8.6072,418.39,0.6
3.3459,182.48,0.6
6.4737,276.42,0.6
1.8918,329.88,0.6
1.8344,250.71,0.6
2.4226,219.9,0.6
1.7041,252.3,0.6
3.5696,198.95,0.6
4.1364,251.13,0.6
4.128,272.78,0.6
2.6185,259.23,0.6
5.4813,298.29,0.6
7.8009,351.16,0.6
2.4898,264.28,0.6
2.2183,273.91,0.6
7.7834,277.4,0.6
2.6037,206.14,0.6
3.3388,269.23,0.6
2.3814,239.35,0.6
4.9216,228.63,0.6
5.1991,223.82,0.6
4.6462,231.35,0.6
11.132,325.36,0.6
4.9231,282.48,0.6
9.3606,270.86,0.6
10.787,307.67,0.6
9.8841,250,0.6
8.3893,254.53,0.6
4.9959,266.75,0.6
10.399,207.72,0.6
9.2822,194.18,0.6
5.1624,163.85,0.6
4.5574,162.96,0.6
16.599,186.35,0.6
6.9689,212.24,0.6
16.121,337.48,0.6
5.1034,186.5,0.6
3.2861,343.45,0.6
11.677,173.63,0.6
9.8843,236.66,0.6
10.577,231.76,0.6
35.016,312.75,0.6
13.449,213.16,0.6
8.9183,280.99,0.6
8.9593,301.11,0.6
17.024,289.42,0.6
9.512,268.55,0.6
7.3421,227.22,0.6
9.8056,235.49,0.6
10.292,250.68,0.6
13.71,170.91,0.6
12.733,315.72,0.6
9.4699,264.6,0.6
9.9153,199.62,0.6
11.385,295,0.6
11.63,211.62,0.6
17.827,248.98,0.6
12.508,179.36,0.6
9.1383,372.57,0.6
8.2448,220.53,0.6
10.437,331.41,0.6
10.043,228.81,0.6
11.314,232.71,0.6
21.889,292.53,0.6
21.672,227.72,0.6
6.4767,257.61,0.6
11.581,256.13,0.6
19.156,388,0.6
16.562,252.79,0.6
14.207,249.72,0.6
14.404,283.53,0.6
13.333,248.31,0.6
9.7688,326.74,0.6
11.883,203.6,0.6
11.519,265.76,0.6
22.967,341.4,0.6
12.942,166.02,0.6
20.224,320.21,0.6
19.527,289.72,0.6
16.957,282.91,0.6
11.623,276.22,0.6
14.026,280.25,0.6
13.364,318.55,0.6
11.723,315.89,0.6
24.319,333.6,0.6
12.359,209.59,0.6
13.905,358.18,0.6
12.391,213.59,0.6
20.336,280.36,0.6
15.246,303.82,0.6
22.495,339.44,0.6
12.694,296.61,0.6
9.6738,279.32,0.6
9.2796,250.04,0.6
13.547,227.29,0.6
9.3431,297.1,0.6
7.8875,281.34,0.6
10.061,251.6,0.6
7.9254,321.11,0.6
10.137,225.2,0.6
8.1644,264.64,0.6
12.848,252.38,0.6
12.2,223.07,0.6
24.515,307.86,0.6
14.522,250.46,0.6
6.132,170.41,0.6
14.073,271,0.6
21.57,259.75,0.6
11.914,377.17,0.6
12.662,269.24,0.6
5.3229,199.74,0.6
7.6539,256.23,0.6
3.2769,272.27,0.6
9.8403,236.32,0.6
2.1209,282.35,0.6
9.6525,314.31,0.6
5.7219,285.7,0.6
12.03,161.27,0.6
10.69,263.26,0.6
10.136,272,0.6
14.536,170.3,0.6
10.945,305.22,0.6
3.5282,274.27,0.6
3.3142,214.3,0.6
6.3047,272.36,0.6
8.2945,293.28,0.6
10.233,205.53,0.6
4.9799,316.14,0.6
6.1397,253.67,0.6
10.422,291.76,0.6
6.47,196.54,0.6
9.7608,237.82,0.6
3.2376,207.39,0.6
15.862,309.19,0.6
9.3443,303.76,0.6
10.339,303.11,0.6
4.8552,369.69,0.6
8.3012,233.2,0.6
4.3203,203.76,0.6
6.4937,180.56,0.6
13.594,289.91,0.6
7.4093,261.25,0.6
6.2219,162.87,0.6
6.6222,260.33,0.6
12.348,293.94,0.6
9.8334,239.89,0.6
9.0777,283.49,0.6
5.2171,250.2,0.6
6.4741,276.05,0.6
3.7525,172.67,0.6
5.6668,303.57,0.6
8.0277,258.96,0.6
4.1809,221.81,0.6
3.5193,244.25,0.6
24.474,346.9,0.6
9.486,289.58,0.6
6.0843,167.18,0.6
6.7188,264.21,0.6
9.9688,395.97,0.6
9.8528,278.96,0.6
9.774,208.89,0.6
8.2255,266.09,0.6
3.9456,202.72,0.6
14.775,271.87,0.6
22.618,292.35,0.6
6.8826,288.87,0.6
5.6136,261.32,0.6
11.238,221.15,0.6
10.677,254.61,0.6
7.8691,165.27,0.6
24.451,300.67,0.6
12.588,296.5,0.6
4.3822,231.05,0.6
10.268,251.69,0.6
14.693,251.21,0.6
15.19,285.08,0.6
3.9837,281.88,0.6
13.242,194.55,0.6
5.9932,167.17,0.6
16.002,317.6,0.6
4.9365,228.52,0.6
6.1351,237.11,0.6
4.4276,284.87,0.6
4.1932,323.98,0.6
8.2903,351.67,0.6
5.6576,247.6,0.6
2.7767,170.54,0.6
8.2576,279.38,0.6
5.1091,224.86,0.6
4.5827,169.34,0.6
11.868,326.35,0.6
5.3874,270.58,0.6
5.6558,286.73,0.6
8.8938,243.92,0.6
7.2553,235.34,0.6
7.2638,239.54,0.6
9.534,215.19,0.6
8.6489,285.33,0.6
4.7946,306.75,0.6
6.5926,242.46,0.6
2.8448,246.21,0.6
3.0341,262.16,0.6
5.6382,347.49,0.6
1.93,287.79,0.6
2.185,279.42,0.6
3.2631,226.49,0.6
8.4856,273.11,0.6
2.3497,214.81,0.6
4.2476,338.23,0.6
4.7439,322.65,0.6
3.8468,289.48,0.6
2.9881,249.35,0.6
2.9157,193.12,0.6
3.6894,265.75,0.6
2.1751,196.52,0.6
8.4513,402.35,0.6
6.9009,309.3,0.6
3.9039,290.52,0.6
6.0661,295.26,0.6
7.1404,200.48,0.6
2.3847,304.64,0.6
6.468,239.57,0.6
3.1701,215.68,0.6
8.5247,289.88,0.6
10.155,297.67,0.6
4.4594,267.86,0.6
6.4564,225.8,0.6
4.4804,223.38,0.6
8.5321,272.32,0.6
10.638,232.18,0.6
10.447,278.79,0.6
6.2972,272.72,0.6
5.3084,183.89,0.6
11.598,265.68,0.6
6.096,213.57,0.6
6.4517,201.51,0.6
7.4223,260.48,0.6
12.958,301.86,0.6
